Date,Open,High,Low,Close,Adj Close,Volume,company_name,symbol
2024-08-28,7.260000228881836,7.349999904632568,6.909999847412109,7.010000228881836,7.010000228881836,3713900,IonQ,IONQ
2024-08-29,7.230000019073486,7.539999961853027,7.179999828338623,7.320000171661377,7.320000171661377,3114600,IonQ,IONQ
2024-08-30,7.440000057220459,7.539999961853027,7.329999923706055,7.420000076293945,7.420000076293945,2892200,IonQ,IONQ
2024-09-03,7.300000190734863,7.364999771118164,6.940000057220459,6.960000038146973,6.960000038146973,4483800,IonQ,IONQ
2024-09-04,6.889999866485596,7.139999866485596,6.78000020980835,7.010000228881836,7.010000228881836,3324600,IonQ,IONQ
2024-09-05,7.03000020980835,7.239999771118164,6.980000019073486,7.039999961853027,7.039999961853027,2062300,IonQ,IONQ
2024-09-06,7.059999942779541,7.110000133514404,6.710000038146973,6.800000190734863,6.800000190734863,3790000,IonQ,IONQ
2024-09-09,6.949999809265137,7.0,6.550000190734863,6.619999885559082,6.619999885559082,4046600,IonQ,IONQ
2024-09-10,6.699999809265137,6.96999979019165,6.539999961853027,6.900000095367432,6.900000095367432,3811300,IonQ,IONQ
2024-09-11,6.869999885559082,7.309999942779541,6.800000190734863,7.230000019073486,7.230000019073486,4276200,IonQ,IONQ
2024-09-12,7.210000038146973,7.429999828338623,7.091000080108643,7.380000114440918,7.380000114440918,4553800,IonQ,IONQ
2024-09-13,7.400000095367432,7.829999923706055,7.400000095367432,7.760000228881836,7.760000228881836,4402200,IonQ,IONQ
2024-09-16,7.699999809265137,7.860000133514404,7.400000095367432,7.820000171661377,7.820000171661377,4029800,IonQ,IONQ
2024-09-17,7.920000076293945,8.25,7.869999885559082,8.119999885559082,8.119999885559082,4870500,IonQ,IONQ
2024-09-18,8.079999923706055,8.270000457763672,7.763999938964844,7.829999923706055,7.829999923706055,5114900,IonQ,IONQ
2024-09-19,8.130000114440918,8.178999900817871,7.639999866485596,7.71999979019165,7.71999979019165,4509100,IonQ,IONQ
2024-09-20,7.789999961853027,8.25,7.739999771118164,8.220000267028809,8.220000267028809,6914800,IonQ,IONQ
2024-09-23,8.229999542236328,8.519000053405762,7.980000019073486,8.010000228881836,8.010000228881836,5432400,IonQ,IONQ
2024-09-24,8.079999923706055,8.270000457763672,7.78000020980835,8.119999885559082,8.119999885559082,4222800,IonQ,IONQ
2024-09-25,8.079999923706055,8.09000015258789,7.500999927520752,7.590000152587891,7.590000152587891,5402000,IonQ,IONQ
2024-09-26,7.789999961853027,8.09000015258789,7.585000038146973,8.0600004196167,8.0600004196167,4472700,IonQ,IONQ
2024-09-27,8.899999618530273,10.0,8.579999923706055,9.710000038146973,9.710000038146973,45245500,IonQ,IONQ
2024-09-30,9.760000228881836,10.109999656677246,8.579999923706055,8.739999771118164,8.739999771118164,19954400,IonQ,IONQ
2024-10-01,8.890000343322754,8.970000267028809,8.039999961853027,8.170000076293945,8.170000076293945,12275500,IonQ,IONQ
2024-10-02,8.09000015258789,9.300000190734863,7.989999771118164,9.199999809265137,9.199999809265137,13016500,IonQ,IONQ
2024-10-03,9.020000457763672,9.359999656677246,8.789999961853027,9.25,9.25,8820100,IonQ,IONQ
2024-10-04,9.399999618530273,9.5,9.140000343322754,9.3100004196167,9.3100004196167,7485300,IonQ,IONQ
2024-10-07,9.489999771118164,9.609999656677246,8.854999542236328,9.069999694824219,9.069999694824219,8757000,IonQ,IONQ
2024-10-08,9.020000457763672,9.664999961853027,8.970000267028809,9.550000190734863,9.550000190734863,8995000,IonQ,IONQ
2024-10-09,9.59000015258789,9.739999771118164,9.270000457763672,9.539999961853027,9.539999961853027,6781800,IonQ,IONQ
2024-10-10,9.3100004196167,9.84000015258789,9.098999977111816,9.8100004196167,9.8100004196167,9533300,IonQ,IONQ
2024-10-11,9.65999984741211,10.720000267028809,9.619999885559082,10.65999984741211,10.65999984741211,11705900,IonQ,IONQ
2024-10-14,10.699999809265137,11.0,10.329999923706055,10.84000015258789,10.84000015258789,10807600,IonQ,IONQ
2024-10-15,10.710000038146973,11.3100004196167,10.359999656677246,10.489999771118164,10.489999771118164,12716400,IonQ,IONQ
2024-10-16,10.739999771118164,12.345000267028809,10.699999809265137,12.300000190734863,12.300000190734863,17236200,IonQ,IONQ
2024-10-17,11.789999961853027,12.670000076293945,11.619999885559082,12.5,12.5,13790400,IonQ,IONQ
2024-10-18,12.5600004196167,13.795000076293945,12.5600004196167,13.300000190734863,13.300000190734863,21236800,IonQ,IONQ
2024-10-21,13.220000267028809,15.229999542236328,12.989999771118164,14.760000228881836,14.760000228881836,29875000,IonQ,IONQ
2024-10-22,14.890000343322754,15.289999961853027,13.890000343322754,15.010000228881836,15.010000228881836,21299200,IonQ,IONQ
2024-10-23,14.619999885559082,16.1299991607666,14.069999694824219,14.739999771118164,14.739999771118164,29995900,IonQ,IONQ
2024-10-24,15.289999961853027,16.139999389648438,14.579999923706055,15.710000038146973,15.710000038146973,22086500,IonQ,IONQ
2024-10-25,15.800000190734863,17.049999237060547,15.710000038146973,16.959999084472656,16.959999084472656,25259600,IonQ,IONQ
2024-10-28,17.520000457763672,18.200000762939453,16.549999237060547,17.809999465942383,17.809999465942383,31529500,IonQ,IONQ
2024-10-29,17.5,17.799999237060547,15.729999542236328,16.739999771118164,16.739999771118164,32312900,IonQ,IONQ
2024-10-30,15.760000228881836,17.545000076293945,15.760000228881836,16.8700008392334,16.8700008392334,23685200,IonQ,IONQ
2024-10-31,16.709999084472656,16.975000381469727,14.755000114440918,15.029999732971191,15.029999732971191,22506900,IonQ,IONQ
2024-11-01,15.270000457763672,15.505000114440918,14.53499984741211,14.850000381469727,14.850000381469727,15847000,IonQ,IONQ
2024-11-04,14.899999618530273,15.109999656677246,14.149999618530273,14.369999885559082,14.369999885559082,12424200,IonQ,IONQ
2024-11-05,14.789999961853027,15.550000190734863,14.630000114440918,15.350000381469727,15.350000381469727,12942800,IonQ,IONQ
2024-11-06,16.729999542236328,16.829999923706055,15.850000381469727,16.450000762939453,16.450000762939453,20834500,IonQ,IONQ
2024-11-07,16.43000030517578,22.6200008392334,16.290000915527344,22.110000610351562,22.110000610351562,70733400,IonQ,IONQ
2024-11-08,21.690000534057617,25.68000030517578,21.309999465942383,24.790000915527344,24.790000915527344,64845200,IonQ,IONQ
2024-11-11,24.389999389648438,24.489999771118164,21.299999237060547,23.520000457763672,23.520000457763672,35693700,IonQ,IONQ
2024-11-12,22.0,25.440000534057617,22.0,23.010000228881836,23.010000228881836,28019200,IonQ,IONQ
2024-11-13,23.8799991607666,27.649999618530273,23.670000076293945,26.760000228881836,26.760000228881836,41306100,IonQ,IONQ
2024-11-14,27.899999618530273,28.049999237060547,24.8700008392334,26.15999984741211,26.15999984741211,35122500,IonQ,IONQ
2024-11-15,26.290000915527344,29.479999542236328,25.030000686645508,29.139999389648438,29.139999389648438,37576000,IonQ,IONQ
2024-11-18,28.149999618530273,28.469999313354492,22.270000457763672,25.229999542236328,25.229999542236328,54255300,IonQ,IONQ
2024-11-19,25.200000762939453,28.299999237060547,24.8700008392334,27.889999389648438,27.889999389648438,30086600,IonQ,IONQ
2024-11-20,27.90999984741211,30.5,27.42799949645996,28.860000610351562,28.860000610351562,28874800,IonQ,IONQ
2024-11-21,28.799999237060547,33.80099868774414,28.479999542236328,32.779998779296875,32.779998779296875,43881800,IonQ,IONQ
2024-11-22,32.4900016784668,33.06999969482422,30.299999237060547,31.799999237060547,31.799999237060547,28146300,IonQ,IONQ
2024-11-25,33.93000030517578,35.2400016784668,30.461000442504883,30.8799991607666,30.8799991607666,31379300,IonQ,IONQ
2024-11-26,30.5,32.86000061035156,29.700000762939453,30.649999618530273,30.649999618530273,22521800,IonQ,IONQ
2024-11-27,31.100000381469727,32.369998931884766,28.31999969482422,32.209999084472656,32.209999084472656,24277900,IonQ,IONQ
2024-11-29,32.209999084472656,37.279998779296875,31.959999084472656,36.5,36.5,23227400,IonQ,IONQ
2024-12-02,36.540000915527344,37.0,31.770000457763672,32.060001373291016,32.060001373291016,28440400,IonQ,IONQ
2024-12-03,31.799999237060547,33.68000030517578,30.81999969482422,32.790000915527344,32.790000915527344,20329100,IonQ,IONQ
2024-12-04,32.68000030517578,34.95000076293945,31.170000076293945,33.41999816894531,33.41999816894531,17219600,IonQ,IONQ
2024-12-05,33.95000076293945,37.63999938964844,32.650001525878906,35.95000076293945,35.95000076293945,28954000,IonQ,IONQ
2024-12-06,36.310001373291016,38.44900131225586,34.900001525878906,37.970001220703125,37.970001220703125,19783600,IonQ,IONQ
2024-12-09,38.0,38.25,34.15999984741211,34.2400016784668,34.2400016784668,22414900,IonQ,IONQ
2024-12-10,33.0,36.75,32.625,32.970001220703125,32.970001220703125,25017800,IonQ,IONQ
2024-12-11,32.9900016784668,32.9900016784668,28.040000915527344,29.829999923706055,29.829999923706055,36443900,IonQ,IONQ
2024-12-12,29.360000610351562,32.779998779296875,28.940000534057617,29.989999771118164,29.989999771118164,21879500,IonQ,IONQ
2024-12-13,30.229999542236328,34.03499984741211,29.520000457763672,33.83000183105469,33.83000183105469,24677300,IonQ,IONQ
2024-12-16,32.470001220703125,42.810001373291016,32.38999938964844,41.810001373291016,41.810001373291016,42539400,IonQ,IONQ
2024-12-17,41.63999938964844,43.939998626708984,39.25,43.84000015258789,43.84000015258789,31560500,IonQ,IONQ
2024-12-18,41.650001525878906,44.9900016784668,37.0,37.5,37.5,37488600,IonQ,IONQ
2024-12-19,40.709999084472656,42.400001525878906,36.540000915527344,37.7599983215332,37.7599983215332,27705800,IonQ,IONQ
2024-12-20,36.959999084472656,47.40999984741211,36.70000076293945,44.41999816894531,44.41999816894531,47711400,IonQ,IONQ
2024-12-23,45.33000183105469,45.5,41.29999923706055,41.31999969482422,41.31999969482422,27057200,IonQ,IONQ
2024-12-24,41.9900016784668,45.400001525878906,39.84000015258789,44.58000183105469,44.58000183105469,18418400,IonQ,IONQ
2024-12-26,44.5,48.560001373291016,42.560001373291016,48.2400016784668,48.2400016784668,24726600,IonQ,IONQ
2024-12-27,46.869998931884766,48.25,44.5,45.47999954223633,45.47999954223633,22491400,IonQ,IONQ
2024-12-30,44.599998474121094,45.790000915527344,41.5099983215332,44.290000915527344,44.290000915527344,17610900,IonQ,IONQ
2024-01-02,144.27999877929688,144.39999389648438,137.42999267578125,138.5800018310547,138.5800018310547,64902000,AMD,AMD
2024-01-03,135.7100067138672,137.42999267578125,133.74000549316406,135.32000732421875,135.32000732421875,61988600,AMD,AMD
2024-01-04,134.3000030517578,137.6999969482422,134.0,136.00999450683594,136.00999450683594,58610300,AMD,AMD
2024-01-05,136.77999877929688,141.00999450683594,136.44000244140625,138.5800018310547,138.5800018310547,69595000,AMD,AMD
2024-01-08,140.36000061035156,147.14999389648438,140.14999389648438,146.17999267578125,146.17999267578125,71756900,AMD,AMD
2024-01-09,145.9499969482422,149.86000061035156,145.0800018310547,149.25999450683594,149.25999450683594,67875700,AMD,AMD
2024-01-10,150.07000732421875,150.8800048828125,146.64999389648438,148.5399932861328,148.5399932861328,56951200,AMD,AMD
2024-01-11,148.52000427246094,150.3800048828125,143.69000244140625,148.02000427246094,148.02000427246094,62764600,AMD,AMD
2024-01-12,148.0399932861328,148.75,145.0,146.55999755859375,146.55999755859375,48250800,AMD,AMD
2024-01-16,150.36000061035156,159.72000122070312,149.97999572753906,158.74000549316406,158.74000549316406,112711400,AMD,AMD
2024-01-17,158.4499969482422,160.63999938964844,154.39999389648438,160.1699981689453,160.1699981689453,104085000,AMD,AMD
2024-01-18,166.1999969482422,168.60000610351562,158.22000122070312,162.6699981689453,162.6699981689453,131864900,AMD,AMD
2024-01-19,165.8000030517578,174.25,162.1999969482422,174.22999572753906,174.22999572753906,139825500,AMD,AMD
2024-01-22,174.38999938964844,174.72000122070312,164.14999389648438,168.17999267578125,168.17999267578125,122973800,AMD,AMD
2024-01-23,166.5,169.6300048828125,164.27000427246094,168.4199981689453,168.4199981689453,76830500,AMD,AMD
2024-01-24,172.5500030517578,180.5800018310547,170.55999755859375,178.2899932861328,178.2899932861328,125516400,AMD,AMD
2024-01-25,183.41000366210938,184.9199981689453,177.6300048828125,180.3300018310547,180.3300018310547,127171400,AMD,AMD
2024-01-26,175.2899932861328,181.22999572753906,174.14999389648438,177.25,177.25,107381200,AMD,AMD
2024-01-29,178.77000427246094,178.88999938964844,174.39999389648438,177.8300018310547,177.8300018310547,89384500,AMD,AMD
2024-01-30,176.1300048828125,178.47999572753906,169.52000427246094,172.05999755859375,172.05999755859375,122265700,AMD,AMD
2024-01-31,165.74000549316406,171.3000030517578,162.55999755859375,167.69000244140625,167.69000244140625,133157300,AMD,AMD
2024-02-01,169.27000427246094,171.13999938964844,165.86000061035156,170.47999572753906,170.47999572753906,91576700,AMD,AMD
2024-02-02,173.7899932861328,179.0,173.0500030517578,177.66000366210938,177.66000366210938,82078100,AMD,AMD
2024-02-05,179.08999633789062,180.00999450683594,171.11000061035156,174.22999572753906,174.22999572753906,76349200,AMD,AMD
2024-02-06,173.14999389648438,173.8800048828125,165.5,167.8800048828125,167.8800048828125,68854100,AMD,AMD
2024-02-07,169.47000122070312,172.97000122070312,168.1999969482422,170.94000244140625,170.94000244140625,53665400,AMD,AMD
2024-02-08,170.3300018310547,172.1699981689453,168.60000610351562,169.35000610351562,169.35000610351562,43385300,AMD,AMD
2024-02-09,171.0,175.10000610351562,168.66000366210938,172.47999572753906,172.47999572753906,56375700,AMD,AMD
2024-02-12,172.67999267578125,177.41000366210938,170.6699981689453,171.91000366210938,171.91000366210938,58177100,AMD,AMD
2024-02-13,167.94000244140625,173.1699981689453,164.3000030517578,171.5399932861328,171.5399932861328,63071300,AMD,AMD
2024-02-14,173.47000122070312,178.74000549316406,172.8800048828125,178.6999969482422,178.6999969482422,57402500,AMD,AMD
2024-02-15,179.13999938964844,180.5,175.25999450683594,176.75999450683594,176.75999450683594,51126400,AMD,AMD
2024-02-16,177.4499969482422,180.3300018310547,173.25,173.8699951171875,173.8699951171875,53896000,AMD,AMD
2024-02-20,171.13999938964844,171.80999755859375,162.0,165.69000244140625,165.69000244140625,66550000,AMD,AMD
2024-02-21,162.74000549316406,164.89999389648438,161.80999755859375,164.2899932861328,164.2899932861328,48774600,AMD,AMD
2024-02-22,173.1999969482422,183.8300018310547,172.0,181.86000061035156,181.86000061035156,100684700,AMD,AMD
2024-02-23,181.86000061035156,183.8000030517578,174.5500030517578,176.52000427246094,176.52000427246094,69207400,AMD,AMD
2024-02-26,178.77999877929688,179.83999633789062,174.80999755859375,176.00999450683594,176.00999450683594,45435100,AMD,AMD
2024-02-27,175.9199981689453,178.4600067138672,172.49000549316406,178.0,178.0,43665200,AMD,AMD
2024-02-28,176.25,176.83999633789062,173.58999633789062,176.5399932861328,176.5399932861328,35914400,AMD,AMD
2024-02-29,179.82000732421875,193.0,179.82000732421875,192.52999877929688,192.52999877929688,105538500,AMD,AMD
2024-03-01,197.91000366210938,202.72000122070312,195.4199981689453,202.63999938964844,202.63999938964844,103583000,AMD,AMD
2024-03-04,205.16000366210938,211.00999450683594,203.5,205.36000061035156,205.36000061035156,86835300,AMD,AMD
2024-03-05,200.5,205.3300018310547,199.14999389648438,205.1300048828125,205.1300048828125,65407100,AMD,AMD
2024-03-06,210.42999267578125,214.80999755859375,207.32000732421875,210.6300048828125,210.6300048828125,86687000,AMD,AMD
2024-03-07,212.52000427246094,213.8300018310547,208.22000122070312,211.3800048828125,211.3800048828125,63869000,AMD,AMD
2024-03-08,213.41000366210938,227.3000030517578,205.60000610351562,207.38999938964844,207.38999938964844,120592600,AMD,AMD
2024-03-11,203.00999450683594,203.5500030517578,196.6999969482422,198.38999938964844,198.38999938964844,73098600,AMD,AMD
2024-03-12,200.52000427246094,202.85000610351562,194.27000427246094,202.75999450683594,202.75999450683594,68951700,AMD,AMD
2024-03-13,198.72999572753906,198.8300018310547,192.6999969482422,194.7899932861328,194.7899932861328,70526900,AMD,AMD
2024-03-14,192.9199981689453,196.92999267578125,184.02999877929688,187.05999755859375,187.05999755859375,84490500,AMD,AMD
2024-03-15,184.8300018310547,193.8000030517578,184.47999572753906,191.05999755859375,191.05999755859375,95225700,AMD,AMD
2024-03-18,193.2899932861328,193.5,188.0500030517578,190.64999389648438,190.64999389648438,59306900,AMD,AMD
2024-03-19,183.16000366210938,185.61000061035156,177.36000061035156,181.4199981689453,181.4199981689453,83509500,AMD,AMD
2024-03-20,182.02999877929688,182.67999267578125,174.0,179.72999572753906,179.72999572753906,81773100,AMD,AMD
2024-03-21,185.97000122070312,187.69000244140625,177.66000366210938,178.67999267578125,178.67999267578125,75265600,AMD,AMD
2024-03-22,177.2100067138672,180.75999450683594,175.0500030517578,179.64999389648438,179.64999389648438,57832100,AMD,AMD
2024-03-25,172.89999389648438,182.8000030517578,172.0,178.6300048828125,178.6300048828125,71935300,AMD,AMD
2024-03-26,179.5399932861328,182.60000610351562,176.3300018310547,177.8699951171875,177.8699951171875,65322400,AMD,AMD
2024-03-27,179.9600067138672,181.22999572753906,175.39999389648438,179.58999633789062,179.58999633789062,55685600,AMD,AMD
2024-03-28,179.47000122070312,183.39999389648438,178.3000030517578,180.49000549316406,180.49000549316406,57628600,AMD,AMD
2024-04-01,180.10000610351562,187.24000549316406,179.89999389648438,183.33999633789062,183.33999633789062,74299900,AMD,AMD
2024-04-02,179.47000122070312,180.10000610351562,174.8300018310547,178.6999969482422,178.6999969482422,61598800,AMD,AMD
2024-04-03,177.5399932861328,182.0500030517578,176.6999969482422,180.77000427246094,180.77000427246094,49835100,AMD,AMD
2024-04-04,182.9199981689453,183.02000427246094,165.64999389648438,165.8300018310547,165.8300018310547,88280000,AMD,AMD
2024-04-05,168.10000610351562,172.69000244140625,165.5800018310547,170.4199981689453,170.4199981689453,66025200,AMD,AMD
2024-04-08,168.1999969482422,171.66000366210938,166.82000732421875,169.89999389648438,169.89999389648438,43997500,AMD,AMD
2024-04-09,170.2100067138672,171.60000610351562,167.2899932861328,170.77999877929688,170.77999877929688,42928000,AMD,AMD
2024-04-10,166.7100067138672,169.77999877929688,164.0,167.13999938964844,167.13999938964844,59600000,AMD,AMD
2024-04-11,167.5500030517578,170.9499969482422,166.5500030517578,170.5,170.5,48994500,AMD,AMD
2024-04-12,164.52999877929688,165.6999969482422,161.82000732421875,163.27999877929688,163.27999877929688,63334200,AMD,AMD
2024-04-15,164.42999267578125,164.44000244140625,158.75999450683594,160.32000732421875,160.32000732421875,61461200,AMD,AMD
2024-04-16,162.27999877929688,164.8800048828125,161.6699981689453,163.4600067138672,163.4600067138672,55302100,AMD,AMD
2024-04-17,163.97000122070312,164.4499969482422,153.8800048828125,154.02000427246094,154.02000427246094,75909000,AMD,AMD
2024-04-18,155.50999450683594,156.9600067138672,152.32000732421875,155.0800018310547,155.0800018310547,52669800,AMD,AMD
2024-04-19,151.58999633789062,154.25,145.2899932861328,146.63999938964844,146.63999938964844,71232500,AMD,AMD
2024-04-22,148.14999389648438,149.88999938964844,145.6300048828125,148.63999938964844,148.63999938964844,49397000,AMD,AMD
2024-04-23,151.64999389648438,153.5,150.35000610351562,152.27000427246094,152.27000427246094,46051900,AMD,AMD
2024-04-24,156.55999755859375,157.66000366210938,150.6300048828125,151.74000549316406,151.74000549316406,43412600,AMD,AMD
2024-04-25,149.14999389648438,155.13999938964844,146.75,153.75999450683594,153.75999450683594,41471400,AMD,AMD
2024-04-26,154.24000549316406,158.6300048828125,153.42999267578125,157.39999389648438,157.39999389648438,42510700,AMD,AMD
2024-04-29,159.0800018310547,160.77000427246094,156.25999450683594,160.1999969482422,160.1999969482422,43478200,AMD,AMD
2024-04-30,160.6300048828125,162.2899932861328,158.35000610351562,158.3800048828125,158.3800048828125,60742800,AMD,AMD
2024-05-01,148.11000061035156,151.3699951171875,142.13999938964844,144.27000427246094,144.27000427246094,89413200,AMD,AMD
2024-05-02,145.50999450683594,147.6199951171875,141.16000366210938,146.16000366210938,146.16000366210938,50034700,AMD,AMD
2024-05-03,148.75,150.7899932861328,147.24000549316406,150.60000610351562,150.60000610351562,49361100,AMD,AMD
2024-05-06,153.10000610351562,156.64999389648438,151.25999450683594,155.77999877929688,155.77999877929688,44624500,AMD,AMD
2024-05-07,156.32000732421875,157.6999969482422,153.66000366210938,154.42999267578125,154.42999267578125,37374900,AMD,AMD
2024-05-08,153.39999389648438,155.3300018310547,152.52000427246094,153.6199951171875,153.6199951171875,28728000,AMD,AMD
2024-05-09,153.1300048828125,154.08999633789062,150.61000061035156,152.38999938964844,152.38999938964844,33018000,AMD,AMD
2024-05-10,154.2899932861328,156.3699951171875,151.30999755859375,151.9199981689453,151.9199981689453,37652800,AMD,AMD
2024-05-13,151.27999877929688,153.3300018310547,150.39999389648438,150.55999755859375,150.55999755859375,27859200,AMD,AMD
2024-05-14,150.42999267578125,153.49000549316406,148.77999877929688,153.16000366210938,153.16000366210938,31938300,AMD,AMD
2024-05-15,155.58999633789062,159.69000244140625,154.6999969482422,159.6699981689453,159.6699981689453,43195900,AMD,AMD
2024-05-16,160.9199981689453,168.05999755859375,159.89999389648438,162.6199951171875,162.6199951171875,76726700,AMD,AMD
2024-05-17,168.42999267578125,169.72000122070312,162.32000732421875,164.47000122070312,164.47000122070312,65944400,AMD,AMD
2024-05-20,165.5500030517578,168.49000549316406,164.47000122070312,166.3300018310547,166.3300018310547,45618000,AMD,AMD
2024-05-21,164.0,165.8300018310547,163.10000610351562,164.66000366210938,164.66000366210938,30005500,AMD,AMD
2024-05-22,167.41000366210938,169.80999755859375,163.86000061035156,165.52000427246094,165.52000427246094,47426700,AMD,AMD
2024-05-23,170.17999267578125,173.13999938964844,158.27000427246094,160.42999267578125,160.42999267578125,91888800,AMD,AMD
2024-05-24,161.41000366210938,167.66000366210938,160.25,166.36000061035156,166.36000061035156,54795400,AMD,AMD
2024-05-28,169.4199981689453,174.5500030517578,164.9600067138672,171.61000061035156,171.61000061035156,66495400,AMD,AMD
2024-05-29,167.4600067138672,168.47999572753906,162.91000366210938,165.13999938964844,165.13999938964844,56537500,AMD,AMD
2024-05-30,167.89999389648438,168.75,163.8000030517578,166.75,166.75,46479900,AMD,AMD
2024-05-31,166.64999389648438,169.5,160.07000732421875,166.89999389648438,166.89999389648438,64331900,AMD,AMD
2024-06-03,170.82000732421875,171.0800018310547,160.91000366210938,163.5500030517578,163.5500030517578,59157600,AMD,AMD
2024-06-04,162.83999633789062,164.8300018310547,158.8699951171875,159.99000549316406,159.99000549316406,48157200,AMD,AMD
2024-06-05,162.07000732421875,167.1199951171875,161.3800048828125,166.1699981689453,166.1699981689453,60507500,AMD,AMD
2024-06-06,165.4600067138672,169.50999450683594,163.86000061035156,166.77999877929688,166.77999877929688,47153700,AMD,AMD
2024-06-07,166.58999633789062,169.4499969482422,165.86000061035156,167.8699951171875,167.8699951171875,44796000,AMD,AMD
2024-06-10,162.47999572753906,165.5500030517578,159.61000061035156,160.33999633789062,160.33999633789062,67575600,AMD,AMD
2024-06-11,160.5,161.5399932861328,156.9199981689453,158.9600067138672,158.9600067138672,40497100,AMD,AMD
2024-06-12,160.32000732421875,162.24000549316406,158.6199951171875,160.24000549316406,160.24000549316406,48325800,AMD,AMD
2024-06-13,160.39999389648438,162.66000366210938,157.30999755859375,159.89999389648438,159.89999389648438,44442500,AMD,AMD
2024-06-14,158.5,161.33999633789062,157.61000061035156,159.6300048828125,159.6300048828125,34054000,AMD,AMD
2024-06-17,158.0,159.22999572753906,154.13999938964844,158.39999389648438,158.39999389648438,44507700,AMD,AMD
2024-06-18,156.99000549316406,157.24000549316406,153.33999633789062,154.6300048828125,154.6300048828125,51852000,AMD,AMD
2024-06-20,155.82000732421875,166.82000732421875,155.5,161.77999877929688,161.77999877929688,93245700,AMD,AMD
2024-06-21,161.75,163.1999969482422,157.88999938964844,161.22999572753906,161.22999572753906,61334700,AMD,AMD
2024-06-24,159.75,163.39999389648438,158.19000244140625,160.25,160.25,45954100,AMD,AMD
2024-06-25,160.72999572753906,161.0,156.4499969482422,160.25,160.25,40975300,AMD,AMD
2024-06-26,160.60000610351562,160.74000549316406,156.0,157.5399932861328,157.5399932861328,36973400,AMD,AMD
2024-06-27,157.17999267578125,160.61000061035156,156.80999755859375,159.47000122070312,159.47000122070312,34018200,AMD,AMD
2024-06-28,160.22999572753906,166.4499969482422,159.41000366210938,162.2100067138672,162.2100067138672,56204600,AMD,AMD
2024-07-01,161.25,161.50999450683594,153.63999938964844,157.69000244140625,157.69000244140625,50436700,AMD,AMD
2024-07-02,157.0399932861328,164.5800018310547,156.6999969482422,164.30999755859375,164.30999755859375,57838600,AMD,AMD
2024-07-03,164.1999969482422,165.25999450683594,162.50999450683594,163.89999389648438,163.89999389648438,26980900,AMD,AMD
2024-07-05,165.97000122070312,174.0399932861328,165.67999267578125,171.89999389648438,171.89999389648438,61857100,AMD,AMD
2024-07-08,174.89999389648438,178.9499969482422,173.22000122070312,178.69000244140625,178.69000244140625,60223400,AMD,AMD
2024-07-09,177.97000122070312,180.41000366210938,174.6999969482422,177.10000610351562,177.10000610351562,43395600,AMD,AMD
2024-07-10,179.99000549316406,187.27999877929688,177.8000030517578,183.9600067138672,183.9600067138672,90247000,AMD,AMD
2024-07-11,184.07000732421875,187.11000061035156,177.25,181.94000244140625,181.94000244140625,59231400,AMD,AMD
2024-07-12,182.02000427246094,186.99000549316406,179.69000244140625,181.61000061035156,181.61000061035156,50827400,AMD,AMD
2024-07-15,184.4499969482422,185.5,178.5399932861328,179.8300018310547,179.8300018310547,42202700,AMD,AMD
2024-07-16,179.69000244140625,179.75,174.52999877929688,177.5500030517578,177.5500030517578,40633100,AMD,AMD
2024-07-17,169.8000030517578,169.8000030517578,159.3699951171875,159.42999267578125,159.42999267578125,76954200,AMD,AMD
2024-07-18,163.41000366210938,163.41000366210938,153.1999969482422,155.77000427246094,155.77000427246094,69420300,AMD,AMD
2024-07-19,154.86000061035156,155.80999755859375,150.6199951171875,151.5800018310547,151.5800018310547,47513100,AMD,AMD
2024-07-22,154.22999572753906,156.6999969482422,152.5399932861328,155.8699951171875,155.8699951171875,43912500,AMD,AMD
2024-07-23,154.9499969482422,157.0500030517578,153.8000030517578,154.0,154.0,31950600,AMD,AMD
2024-07-24,152.72000122070312,153.67999267578125,144.52999877929688,144.6300048828125,144.6300048828125,49203100,AMD,AMD
2024-07-25,144.07000732421875,144.75,136.80999755859375,138.32000732421875,138.32000732421875,60578500,AMD,AMD
2024-07-26,140.32000732421875,141.2899932861328,138.27000427246094,139.99000549316406,139.99000549316406,49435800,AMD,AMD
2024-07-29,141.19000244140625,144.58999633789062,138.75,139.75,139.75,47447200,AMD,AMD
2024-07-30,139.8800048828125,141.6999969482422,134.0500030517578,138.44000244140625,138.44000244140625,68801700,AMD,AMD
2024-07-31,150.72999572753906,153.60000610351562,140.02999877929688,144.47999572753906,144.47999572753906,114306800,AMD,AMD
2024-08-01,145.0,147.2899932861328,130.24000549316406,132.5399932861328,132.5399932861328,94731900,AMD,AMD
2024-08-02,133.5,137.10000610351562,131.3300018310547,132.5,132.5,78562000,AMD,AMD
2024-08-05,122.16000366210938,139.13999938964844,121.83000183105469,134.82000732421875,134.82000732421875,76089400,AMD,AMD
2024-08-06,135.14999389648438,136.44000244140625,129.10000610351562,130.17999267578125,130.17999267578125,64455600,AMD,AMD
2024-08-07,133.75,136.24000549316406,128.3699951171875,128.6699981689453,128.6699981689453,54676500,AMD,AMD
2024-08-08,131.97000122070312,136.47999572753906,128.94000244140625,136.32000732421875,136.32000732421875,49037500,AMD,AMD
2024-08-09,134.69000244140625,135.5,132.44000244140625,134.27000427246094,134.27000427246094,40583000,AMD,AMD
2024-08-12,134.44000244140625,137.99000549316406,133.22999572753906,136.77000427246094,136.77000427246094,39724300,AMD,AMD
